# Recording
duration 75.006
nframes 2250
# Camera
framerate 29.997600191984642
imageToStage -0.993727445602417,-0.06086360290646553,0.06086360290646553,-0.993727445602417
rotation -3.080421285766743
imagenormaldir +Z
pixelsize 0.9955896
# Dual color
dualcolormode False
mainside Right
viewmode Splitted
recordingmode Original
translation_x 0.0
translation_y 0.0
rotation 0.0
# Tracking
roi_x 400
roi_y 400
capture_radius 400
min_step 1
threshold 30
binning 4
dark_bg True
mode CMS
area 400
# Frame Time X Y Z minBrightness maxBrightness meanBrightness medianBrightness skewness percentile_5 percentile_95
0 10517168.5 98.35325529833838 82.4652722701325 144.24632714843744 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
1 10517201.8 98.35325529833838 82.4652722701325 144.24632714843744 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
2 10517235.2 98.35325529833838 82.46249032408507 144.24632714843744 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
3 10517268.5 98.35325529833838 82.46249032408507 144.24632714843744 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
4 10517301.9 98.35325529833838 82.46249032408507 144.24632714843744 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
5 10517335.2 98.36165980560426 82.45549499062547 144.24632714843744 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
6 10517368.5 98.36165980560426 82.45549499062547 144.24632714843744 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
7 10517401.9 98.36165980560426 82.45549499062547 144.24632714843744 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
8 10517435.2 98.36165980560426 82.45549499062547 144.24632714843744 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
9 10517468.5 98.37555291730017 82.45549499062547 144.24632714843744 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
10 10517501.9 98.37555291730017 82.44586061662858 144.24632714843744 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
11 10517535.2 98.37555291730017 82.44586061662858 144.24632714843744 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
12 10517568.5 98.37555291730017 82.44586061662858 144.24632714843744 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
13 10517601.9 98.38269548003765 82.44586061662858 144.24632714843744 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
14 10517635.2 98.38269548003765 82.43819347516609 144.24632714843744 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
15 10517668.5 98.38269548003765 82.43819347516609 144.24632714843744 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
16 10517701.9 98.3919552862909 82.41939277269583 144.24632714843744 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
17 10517735.2 98.3919552862909 82.41939277269583 144.24632714843744 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
18 10517768.6 98.3919552862909 82.41939277269583 144.24632714843744 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
