# Recording
duration 75.006
nframes 2250
# Camera
framerate 29.997600191984642
imageToStage -0.993727445602417,-0.06086360290646553,0.06086360290646553,-0.993727445602417
rotation -3.080421285766743
imagenormaldir +Z
pixelsize 0.9955896
# Dual color
dualcolormode False
mainside Right
viewmode Splitted
recordingmode Original
translation_x 0.0
translation_y 0.0
rotation 0.0
# Tracking
roi_x 400
roi_y 400
capture_radius 400
min_step 1
threshold 30
binning 4
dark_bg True
mode CMS
area 400
# Frame Time X Y Z minBrightness maxBrightness meanBrightness medianBrightness skewness percentile_5 percentile_95
0 10171207.6 92.61985622887688 79.77712380803568 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
1 10171241.0 92.60787676590492 79.77712380803568 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
2 10171274.3 92.60787676590492 79.77284504110276 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
3 10171307.7 92.60787676590492 79.77284504110276 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
4 10171341.0 92.60787676590492 79.77284504110276 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
5 10171374.3 92.57190279491886 79.78361830306726 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
6 10171407.7 92.57190279491886 79.78361830306726 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
7 10171441.0 92.57190279491886 79.78361830306726 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
8 10171474.3 92.57190279491886 79.78361830306726 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
9 10171507.7 92.55190638855278 79.78361830306726 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
10 10171541.0 92.55190638855278 79.803617780395 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
11 10171574.3 92.55190638855278 79.803617780395 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
12 10171607.7 92.55190638855278 79.803617780395 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
13 10171641.0 92.53984822153193 79.803617780395 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
14 10171674.3 92.53984822153193 79.82089235950623 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
15 10171707.7 92.53984822153193 79.82089235950623 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
16 10171741.0 92.53984822153193 79.82089235950623 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
17 10171774.4 92.5303529840626 79.82089235950623 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
18 10171807.7 92.5303529840626 79.81728593101596 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
19 10171841.0 92.5303529840626 79.81728593101596 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
20 10171874.4 92.5228114076789 79.80667219686994 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
21 10171907.7 92.5228114076789 79.80667219686994 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
22 10171941.0 92.5228114076789 79.80667219686994 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
23 10171974.4 92.5228114076789 79.80667219686994 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
24 10172007.7 92.51892540184737 79.80667219686994 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
25 10172041.0 92.51892540184737 79.81275388307813 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
26 10172074.4 92.51892540184737 79.81275388307813 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
27 10172107.7 92.51325894836089 79.81275388307813 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
28 10172141.1 92.51325894836089 79.82473355160309 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
29 10172174.4 92.51325894836089 79.82473355160309 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
30 10172207.7 92.50343510429549 79.84219257602751 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
31 10172241.1 92.50343510429549 79.84219257602751 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
32 10172274.4 92.50343510429549 79.84219257602751 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
33 10172307.7 92.49895729449912 79.84937975067179 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
34 10172341.1 92.49895729449912 79.84937975067179 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
35 10172374.4 92.49895729449912 79.84937975067179 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
36 10172407.7 92.49895729449912 79.84937975067179 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
37 10172441.1 92.49599255348515 79.84937975067179 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
38 10172474.4 92.49599255348515 79.85595857262288 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
39 10172507.7 92.49599255348515 79.85595857262288 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
40 10172541.1 92.48997079387901 79.85467307609628 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
41 10172574.4 92.48997079387901 79.85467307609628 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
42 10172607.8 92.48997079387901 79.85467307609628 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
43 10172641.1 92.48997079387901 79.85467307609628 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
44 10172674.4 92.48743523155684 79.84664020479548 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
45 10172707.8 92.48743523155684 79.84664020479548 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
46 10172741.1 92.48743523155684 79.84664020479548 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
47 10172774.4 92.48743523155684 79.84664020479548 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
48 10172807.8 92.4900180694372 79.84664020479548 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
49 10172841.1 92.4900180694372 79.839924766067 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
50 10172874.4 92.4900180694372 79.839924766067 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
51 10172907.8 92.4900180694372 79.839924766067 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
52 10172941.1 92.49422057241539 79.839924766067 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
53 10172974.5 92.49422057241539 79.83674293351476 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
54 10173007.8 92.49422057241539 79.83674293351476 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
55 10173041.1 92.49422057241539 79.83674293351476 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
56 10173074.5 92.49729015484047 79.83674293351476 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
57 10173107.8 92.49729015484047 79.83352239679613 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
58 10173141.1 92.49729015484047 79.83352239679613 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
59 10173174.5 92.49729015484047 79.83352239679613 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
60 10173207.8 92.5074205638799 79.83352239679613 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
61 10173241.1 92.5074205638799 79.83803170133464 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
62 10173274.5 92.5074205638799 79.83803170133464 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
63 10173307.8 92.5074205638799 79.83803170133464 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
64 10173341.1 92.51609052777721 79.85381333434269 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
65 10173374.5 92.51609052777721 79.85381333434269 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
66 10173407.8 92.51609052777721 79.85381333434269 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
67 10173441.2 92.51609052777721 79.87160420967739 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
68 10173474.5 92.51609052777721 79.87160420967739 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
69 10173507.8 92.51609052777721 79.87160420967739 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
70 10173541.2 92.51248936279454 79.87160420967739 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
71 10173574.5 92.51248936279454 79.87505462800252 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
72 10173607.8 92.51248936279454 79.87505462800252 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
73 10173641.2 92.50144867482405 79.87505462800252 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
74 10173674.5 92.50144867482405 79.88768553102497 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
75 10173707.8 92.50144867482405 79.88768553102497 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
76 10173741.2 92.50144867482405 79.88768553102497 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
77 10173774.5 92.49187019525927 79.88768553102497 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
78 10173807.9 92.49187019525927 79.89112109925684 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
79 10173841.2 92.49187019525927 79.89112109925684 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
80 10173874.5 92.49187019525927 79.89112109925684 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
81 10173907.9 92.48056628244598 79.89112109925684 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
82 10173941.2 92.48056628244598 79.89112109925684 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
83 10173974.5 92.48056628244598 79.89112109925684 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
84 10174007.9 92.48056628244598 79.89112109925684 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
85 10174041.2 92.47563926818628 79.89112109925684 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
86 10174074.5 92.47563926818628 79.89112109925684 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
87 10174107.9 92.47563926818628 79.89112109925684 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
88 10174141.2 92.4731101305636 79.89112109925684 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
89 10174174.5 92.4731101305636 79.8934855337332 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
90 10174207.9 92.4731101305636 79.8934855337332 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
91 10174241.2 92.4731101305636 79.8934855337332 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
92 10174274.6 92.47487080970409 79.8934855337332 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
93 10174307.9 92.47487080970409 79.89232894313668 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
94 10174341.2 92.47487080970409 79.89232894313668 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
95 10174374.6 92.47487080970409 79.89232894313668 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
96 10174407.9 92.48044454660167 79.89232894313668 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
97 10174441.2 92.48044454660167 79.88551518810331 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
98 10174474.6 92.48044454660167 79.88551518810331 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
99 10174507.9 92.48332348821846 79.88004783955343 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
100 10174541.2 92.48332348821846 79.88004783955343 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
101 10174574.6 92.48332348821846 79.88004783955343 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
102 10174607.9 92.48469197661939 79.88004783955343 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
103 10174641.3 92.48469197661939 79.88004783955343 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
104 10174674.6 92.48469197661939 79.88004783955343 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
105 10174707.9 92.48303203857964 79.88004783955343 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
106 10174741.3 92.48303203857964 79.89360511086848 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
107 10174774.6 92.48303203857964 79.89360511086848 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
108 10174807.9 92.48303203857964 79.89360511086848 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
109 10174841.3 92.48432524482419 79.91920465331279 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
110 10174874.6 92.48432524482419 79.91920465331279 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
111 10174907.9 92.48432524482419 79.91920465331279 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
112 10174941.3 92.48432524482419 79.91920465331279 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
113 10174974.6 92.49356984876356 79.94581789540128 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
114 10175007.9 92.49356984876356 79.94581789540128 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
115 10175041.3 92.49356984876356 79.94581789540128 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
116 10175074.6 92.49356984876356 79.94581789540128 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
117 10175108.0 92.51362297429476 79.94581789540128 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
118 10175141.3 92.51362297429476 79.97627473458283 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
119 10175174.6 92.51362297429476 79.97627473458283 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
120 10175208.0 92.51362297429476 79.97627473458283 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
121 10175241.3 92.51691512571028 80.00827363034652 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
122 10175274.6 92.51691512571028 80.00827363034652 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
123 10175308.0 92.51691512571028 80.00827363034652 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
124 10175341.3 92.51691512571028 80.00827363034652 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
125 10175374.6 92.51217276423294 80.02238714251378 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
126 10175408.0 92.51217276423294 80.02238714251378 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
127 10175441.3 92.51217276423294 80.02238714251378 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
128 10175474.7 92.51217276423294 80.02238714251378 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
129 10175508.0 92.5034284899211 80.02238714251378 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
130 10175541.3 92.5034284899211 80.03845841636199 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
131 10175574.7 92.5034284899211 80.03845841636199 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
132 10175608.0 92.5034284899211 80.03845841636199 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
133 10175641.3 92.49430718547052 80.05874755984493 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
134 10175674.7 92.49430718547052 80.05874755984493 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
135 10175708.0 92.49430718547052 80.05874755984493 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
136 10175741.3 92.49430718547052 80.05874755984493 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
137 10175774.7 92.47926572064664 80.07404759078655 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
138 10175808.0 92.47926572064664 80.07404759078655 144.08311230468743 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
