# Recording
duration 75.006
nframes 2250
# Camera
framerate 29.997600191984642
imageToStage -0.993727445602417,-0.06086360290646553,0.06086360290646553,-0.993727445602417
rotation -3.080421285766743
imagenormaldir +Z
pixelsize 0.9955896
# Dual color
dualcolormode False
mainside Right
viewmode Splitted
recordingmode Original
translation_x 0.0
translation_y 0.0
rotation 0.0
# Tracking
roi_x 400
roi_y 400
capture_radius 400
min_step 1
threshold 30
binning 4
dark_bg True
mode CMS
area 400
# Frame Time X Y Z minBrightness maxBrightness meanBrightness medianBrightness skewness percentile_5 percentile_95
137 8382650.1 98.0315709959564 80.90018176645721 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
138 8382683.4 98.0315709959564 80.90018176645721 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
139 8382716.8 98.0315709959564 80.90018176645721 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
140 8382750.1 98.02409652586361 80.89906876557863 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
141 8382783.4 98.02409652586361 80.89906876557863 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
142 8382816.8 98.02409652586361 80.89906876557863 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
143 8382850.1 98.02409652586361 80.89906876557863 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
144 8382883.4 98.00931043305393 80.89906876557863 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
145 8382916.8 98.00931043305393 80.89256147524377 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
146 8382950.1 98.00931043305393 80.89256147524377 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
147 8382983.4 98.00931043305393 80.89256147524377 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
148 8383016.8 97.99381497441246 80.89256147524377 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
149 8383050.1 97.99381497441246 80.88578312613289 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
150 8383083.5 97.99381497441246 80.88578312613289 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
151 8383116.8 97.9814446093291 80.88578312613289 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
152 8383150.1 97.9814446093291 80.87795337351257 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
153 8383183.5 97.9814446093291 80.87795337351257 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
154 8383216.8 97.9814446093291 80.87795337351257 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
155 8383250.1 97.97297052489729 80.87659871963331 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
156 8383283.5 97.97297052489729 80.87659871963331 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
157 8383316.8 97.97297052489729 80.87659871963331 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
158 8383350.1 97.97297052489729 80.87659871963331 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
159 8383383.5 97.96130229647248 80.87659871963331 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
160 8383416.8 97.96130229647248 80.87014295402334 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
161 8383450.1 97.96130229647248 80.87014295402334 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
162 8383483.5 97.95391254358678 80.87014295402334 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
163 8383516.8 97.95391254358678 80.86444654202626 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
164 8383550.2 97.95391254358678 80.86444654202626 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
165 8383583.5 97.95391254358678 80.86444654202626 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
166 8383616.8 97.94293251374414 80.85240521247783 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
167 8383650.2 97.94293251374414 80.85240521247783 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
168 8383683.5 97.94293251374414 80.85240521247783 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
169 8383716.8 97.92758184187635 80.85240521247783 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
170 8383750.2 97.92758184187635 80.8393188228644 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
171 8383783.5 97.92758184187635 80.8393188228644 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
172 8383816.8 97.90926542305118 80.8393188228644 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
173 8383850.2 97.90926542305118 80.8318306592321 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
174 8383883.5 97.90926542305118 80.8318306592321 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
175 8383916.9 97.90926542305118 80.8318306592321 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
176 8383950.2 97.89637045315455 80.8318306592321 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
177 8383983.5 97.89637045315455 80.82881584084375 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
178 8384016.9 97.89637045315455 80.82881584084375 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
179 8384050.2 97.89637045315455 80.82881584084375 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
180 8384083.5 97.88951183913927 80.82881584084375 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
181 8384116.9 97.88951183913927 80.82881584084375 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
182 8384150.2 97.88672750003157 80.82881584084375 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
183 8384183.5 97.88672750003157 80.82881584084375 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
184 8384216.9 97.88253769522754 80.82881584084375 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
185 8384250.2 97.88253769522754 80.8275627951651 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
186 8384283.5 97.88253769522754 80.8275627951651 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
187 8384316.9 97.87534288645938 80.8275627951651 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
188 8384350.2 97.87534288645938 80.8275627951651 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
189 8384383.6 97.87534288645938 80.8275627951651 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
190 8384416.9 97.86599026540159 80.8234190583246 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
191 8384450.2 97.86599026540159 80.8234190583246 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
192 8384483.6 97.86599026540159 80.8234190583246 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
193 8384516.9 97.86599026540159 80.8234190583246 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
194 8384550.2 97.85137428419425 80.81001533168705 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
195 8384583.6 97.85137428419425 80.81001533168705 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
196 8384616.9 97.85137428419425 80.81001533168705 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
197 8384650.2 97.85137428419425 80.81001533168705 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
198 8384683.6 97.83574442075773 80.81001533168705 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
199 8384716.9 97.83574442075773 80.79542878590186 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
200 8384750.3 97.83574442075773 80.79542878590186 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
201 8384783.6 97.83574442075773 80.79542878590186 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
202 8384816.9 97.81929671328099 80.78452648164006 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
203 8384850.3 97.81929671328099 80.78452648164006 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
204 8384883.6 97.81929671328099 80.78452648164006 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
205 8384916.9 97.81929671328099 80.78452648164006 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
206 8384950.3 97.8031322688699 80.77908293194206 144.2884951171874 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
