# Recording
duration 150.0
nframes 7500
# Camera
framerate 29.997600191984642
imageToStage -0.993727445602417,-0.06086360290646553,0.06086360290646553,-0.993727445602417
rotation -3.080421285766743
imagenormaldir +Z
pixelsize 0.9955896
# Dual color
dualcolormode False
mainside Right
viewmode Splitted
recordingmode Original
translation_x 0.0
translation_y 0.0
rotation 0.0
# Tracking
roi_x 400
roi_y 400
capture_radius 400
min_step 1
threshold 30
binning 4
dark_bg True
mode CMS
area 400
# Frame Time X Y Z minBrightness maxBrightness meanBrightness medianBrightness skewness percentile_5 percentile_95
0 3013905.3 85.11045371907068 76.35934580682056 145.40731054687492 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
1 3013938.7 85.07182832445892 76.35934580682056 145.40731054687492 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
2 3013972.0 85.07182832445892 76.35402565600954 145.40731054687492 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
3 3014005.3 85.07182832445892 76.35402565600954 145.40731054687492 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
4 3014038.7 85.07182832445892 76.35402565600954 145.40731054687492 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
5 3014072.0 85.05731802992207 76.35402565600954 145.40731054687492 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
6 3014105.4 85.05731802992207 76.3592050484543 145.40731054687492 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
7 3014138.7 85.05731802992207 76.3592050484543 145.40731054687492 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
8 3014172.0 85.05731802992207 76.3592050484543 145.40731054687492 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
9 3014205.4 85.03714561248637 76.3592050484543 145.40731054687492 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
10 3014238.7 85.03714561248637 76.37070549084606 145.40731054687492 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
11 3014272.0 85.03714561248637 76.37070549084606 145.40731054687492 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
12 3014305.4 85.03714561248637 76.37070549084606 145.40731054687492 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
13 3014338.7 85.03046848096017 76.37070549084606 145.40731054687492 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
14 3014372.0 85.03046848096017 76.38762107369107 145.40731054687492 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
15 3014405.4 85.03046848096017 76.38762107369107 145.40731054687492 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
16 3014438.7 85.03046848096017 76.38762107369107 145.40731054687492 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
17 3014472.1 85.02937179566214 76.38762107369107 145.40731054687492 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
18 3014505.4 85.02937179566214 76.40969484319844 145.40731054687492 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
19 3014538.7 85.02937179566214 76.40969484319844 145.40731054687492 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
20 3014572.1 85.02937179566214 76.40969484319844 145.40731054687492 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
21 3014605.4 85.03148129533673 76.40969484319844 145.40731054687492 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
22 3014638.7 85.03148129533673 76.42524563686393 145.40731054687492 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
23 3014672.1 85.03148129533673 76.42524563686393 145.40731054687492 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
24 3014705.4 85.03148129533673 76.42524563686393 145.40731054687492 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
25 3014738.7 85.03543483508409 76.42524563686393 145.40731054687492 0 233 2.8329 0.0 8.181805246746432 0.0 4.0 
